RowID,OrderID,OrderDate,CustomerID,ProductID,ProductName,Sales,Quantity
6357,CA-2017-139080,23/1/17,CS-12250,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,19.68,5
6358,CA-2017-139080,23/1/17,CS-12250,OFF-PA-10004621,Xerox 212,25.92,4
6359,CA-2017-139080,23/1/17,CS-12250,OFF-PA-10002262,Xerox 192,6.48,1
6360,CA-2017-139080,23/1/17,CS-12250,TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,86.352,6
6361,CA-2015-115693,10/12/15,FC-14245,OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2
6362,US-2014-107993,25/11/14,SE-20110,OFF-AR-10003179,Dixon Ticonderoga Core-Lock Colored Pencils,51.016,7
6363,CA-2017-110443,21/11/17,CK-12205,OFF-BI-10001670,Vinyl Sectional Post Binders,150.8,5
6364,CA-2017-110443,21/11/17,CK-12205,TEC-MA-10002073,"3D Systems Cube Printer, 2nd Generation, White",1039.992,1
6365,CA-2017-110443,21/11/17,CK-12205,OFF-PA-10003797,Xerox 209,51.84,8
6366,CA-2017-144848,4/4/17,DS-13030,TEC-PH-10004006,Panasonic KX - TS880B Telephone,41.22,1
6367,CA-2017-144848,4/4/17,DS-13030,OFF-SU-10000646,Premier Automatic Letter Opener,240.37,1
6368,CA-2017-144848,4/4/17,DS-13030,TEC-PH-10002262,LG Electronics Tone+ HBS-730 Bluetooth Headset,119.02,2
6369,US-2017-147998,19/5/17,SA-20830,OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,133.12,5
6370,CA-2016-103919,3/10/16,TP-21565,FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",38.08,5
6371,CA-2016-113425,21/11/16,JK-16120,FUR-BO-10002598,"Hon Metal Bookcases, Putty",113.568,2
6372,CA-2017-143035,3/10/17,CC-12430,FUR-FU-10001934,Magnifier Swing Arm Lamp,83.92,4
6373,CA-2017-143035,3/10/17,CC-12430,OFF-AR-10001130,"Quartet Alpha White Chalk, 12/Pack",6.63,3
6374,CA-2017-143035,3/10/17,CC-12430,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,371.97,3
6375,CA-2014-107811,29/4/14,LA-16780,FUR-CH-10001394,Global Leather Executive Chair,561.584,2
6376,CA-2014-107811,29/4/14,LA-16780,OFF-ST-10000798,2300 Heavy-Duty Transfer File Systems by Perma,99.92,5
6377,CA-2016-163216,7/10/16,AW-10930,OFF-LA-10000134,Avery 511,4.928,2
6378,US-2016-116442,15/12/16,BP-11230,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2
6379,CA-2017-150623,10/4/17,DB-13360,TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,99.99,1
6380,CA-2017-150623,10/4/17,DB-13360,OFF-ST-10003692,Recycled Steel Personal File for Hanging File Folders,286.15,5
6381,US-2014-163797,8/4/14,PC-19000,OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes",49.792,8
6382,CA-2016-127236,29/3/16,TB-21595,FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",299.975,5
6383,CA-2016-127236,29/3/16,TB-21595,TEC-PH-10000141,Clearsounds A400,158.376,4
6384,US-2017-104661,15/1/17,TB-21250,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",32.784,4
6385,US-2017-104661,15/1/17,TB-21250,TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,47.984,2
6386,US-2017-104661,15/1/17,TB-21250,TEC-AC-10002331,"Maxell 74 Minute CDR, 10/Pack",62.592,8
6387,US-2017-104661,15/1/17,TB-21250,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,4.276,1
6388,CA-2014-134103,30/1/14,MV-18190,OFF-PA-10001204,Xerox 1972,10.56,2
6389,CA-2014-134103,30/1/14,MV-18190,OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,229.94,2
6390,CA-2015-147529,7/2/15,DK-12835,OFF-EN-10000056,Cameo Buff Policy Envelopes,311.15,5
6391,CA-2015-147529,7/2/15,DK-12835,OFF-PA-10003349,Xerox 1957,12.96,2
6392,CA-2016-129126,14/12/16,PK-19075,OFF-PA-10001471,Strathmore Photo Frame Cards,14.62,2
6393,CA-2016-129126,14/12/16,PK-19075,OFF-LA-10003190,Avery 474,5.76,2
6394,CA-2016-129126,14/12/16,PK-19075,OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",21.48,6
6395,CA-2016-129126,14/12/16,PK-19075,FUR-FU-10002937,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,4
6396,CA-2016-129126,14/12/16,PK-19075,OFF-ST-10004507,Advantus Rolling Storage Box,17.15,1
6397,CA-2016-129126,14/12/16,PK-19075,OFF-BI-10000279,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",23.12,2
6398,CA-2017-131632,31/10/17,AH-10120,OFF-AR-10003651,Newell 350,5.248,2
6399,CA-2017-151981,6/8/17,GM-14455,TEC-PH-10003601,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",824.95,5
6400,CA-2017-151981,6/8/17,GM-14455,OFF-LA-10002195,Avery 481,24.64,8
6401,CA-2017-151981,6/8/17,GM-14455,OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",227.88,6
6402,CA-2017-125472,30/5/17,BD-11725,FUR-BO-10000330,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",241.96,2
6403,CA-2017-125472,30/5/17,BD-11725,OFF-BI-10000591,Avery Binder Labels,3.89,1
6404,CA-2017-125472,30/5/17,BD-11725,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,8.01,3
6405,CA-2015-156328,30/11/15,RM-19375,TEC-PH-10001198,Avaya 4621SW VoIP phone,177.48,3
6406,CA-2017-154074,31/8/17,BW-11110,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,569.568,2
6407,CA-2017-154074,31/8/17,BW-11110,OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",149.73,7
6408,CA-2017-161774,14/5/17,GT-14710,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5
6409,CA-2017-161774,14/5/17,GT-14710,OFF-AR-10001446,Newell 309,46.2,5
6410,CA-2017-161774,14/5/17,GT-14710,OFF-PA-10000300,Xerox 1936,47.952,3
6411,CA-2017-161774,14/5/17,GT-14710,TEC-PH-10004071,PayAnywhere Card Reader,7.992,1
6412,CA-2017-161774,14/5/17,GT-14710,OFF-PA-10003134,Xerox 1937,76.864,2
6413,CA-2017-151211,17/8/17,AH-10120,OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,102.93,3
6414,CA-2017-151211,17/8/17,AH-10120,TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6
6415,CA-2017-142671,10/11/17,DR-12940,OFF-BI-10004099,GBC VeloBinder Strips,11.52,5
6416,CA-2017-144750,21/8/17,DL-13495,OFF-PA-10003395,Xerox 1941,83.88,1
6417,CA-2016-111976,8/3/16,BD-11620,TEC-PH-10002890,AT&T 17929 Lendline Telephone,108.576,4
6418,CA-2016-111976,8/3/16,BD-11620,OFF-FA-10004968,Rubber Band Ball,5.984,2
6419,CA-2016-140130,31/10/16,HW-14935,OFF-SU-10001218,Fiskars Softgrip Scissors,21.96,2
6420,CA-2016-140130,31/10/16,HW-14935,FUR-CH-10002084,Hon Mobius Operator's Chair,368.97,3
6421,CA-2016-140130,31/10/16,HW-14935,OFF-AR-10004269,Newell 31,12.39,3
6422,CA-2016-140130,31/10/16,HW-14935,OFF-ST-10001128,"Carina Mini System Audio Rack, Model AR050B",332.94,3
6423,CA-2014-159121,26/7/14,JO-15145,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,111.93,7
6424,CA-2015-149650,24/10/15,RD-19660,FUR-CH-10003956,Novimex High-Tech Fabric Mesh Task Chair,454.272,8
6425,CA-2017-115777,19/8/17,DO-13645,OFF-PA-10000552,Xerox 200,19.44,3
6426,CA-2016-143714,23/5/16,CC-12370,TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,8399.976,4
6427,CA-2016-143714,23/5/16,CC-12370,OFF-BI-10004308,Avery Legal 4-Ring Binder,6.294,1
6428,CA-2016-143714,23/5/16,CC-12370,OFF-PA-10000029,Xerox 224,10.368,2
6429,CA-2016-143714,23/5/16,CC-12370,TEC-PH-10004080,Avaya 5410 Digital phone,122.382,3
6430,CA-2014-165764,3/11/14,SH-20395,OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,25.984,2
6431,CA-2014-165764,3/11/14,SH-20395,FUR-TA-10001768,Hon Racetrack Conference Tables,945.036,6
6432,CA-2014-165764,3/11/14,SH-20395,OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.301,7
6433,CA-2014-165764,3/11/14,SH-20395,FUR-FU-10001468,Tenex Antistatic Computer Chair Mats,410.352,3
6434,CA-2015-121405,30/3/15,FC-14335,OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",23.52,5
6435,CA-2015-121405,30/3/15,FC-14335,TEC-PH-10002890,AT&T 17929 Lendline Telephone,180.96,5
6436,US-2017-116897,27/5/17,JG-15160,FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",35,4
6437,US-2017-116897,27/5/17,JG-15160,OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,477.15,5
6438,US-2017-116897,27/5/17,JG-15160,TEC-PH-10004389,Nokia Lumia 925,302.376,3
6439,US-2017-113992,14/12/17,LC-16885,FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,974.988,4
6440,CA-2014-166891,4/10/14,CC-12220,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",589.41,5
6441,CA-2016-101161,13/10/16,BW-11110,OFF-AR-10001860,BIC Liqua Brite Liner,34.7,5
6442,CA-2016-101161,13/10/16,BW-11110,OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,3
6443,CA-2016-101161,13/10/16,BW-11110,OFF-PA-10001295,Computer Printout Paper with Letter-Trim Perforations,37.94,2
6444,CA-2016-101161,13/10/16,BW-11110,OFF-LA-10000407,Avery White Multi-Purpose Labels,24.9,5
6445,CA-2016-101161,13/10/16,BW-11110,FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,82.26,3
6446,CA-2015-151785,5/3/15,JJ-15445,OFF-FA-10000611,Binder Clips by OIC,7.104,6
6447,US-2017-119816,4/3/17,TT-21460,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",103.5,5
6448,US-2017-119816,4/3/17,TT-21460,OFF-LA-10002381,Avery 497,2.464,1
6449,US-2017-119816,4/3/17,TT-21460,OFF-ST-10000918,Crate-A-Files,8.72,1
6450,CA-2015-156510,25/9/15,EH-13990,OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",10.76,2
6451,CA-2015-156510,25/9/15,EH-13990,OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",45.68,2
6452,CA-2015-156510,25/9/15,EH-13990,OFF-AR-10004930,Turquoise Lead Holder with Pocket Clip,6.7,1
6453,US-2015-110261,19/12/15,PR-18880,TEC-PH-10001750,Samsung Rugby III,158.376,3
6454,CA-2015-125710,8/10/15,BT-11680,OFF-AR-10000657,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",3.44,2
6455,CA-2017-161102,31/7/17,EC-14050,OFF-ST-10003442,Eldon Portable Mobile Manager,56.56,2
6456,CA-2017-161102,31/7/17,EC-14050,FUR-FU-10003142,"Master Big Foot Doorstop, Beige",36.96,7
6457,CA-2014-110065,5/8/14,SP-20650,TEC-PH-10002468,"Plantronics CS 50-USB - headset - Convertible, Monaural",135.99,1
6458,CA-2014-110065,5/8/14,SP-20650,OFF-AR-10004165,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",15.96,7
6459,US-2017-133361,14/5/17,AJ-10780,OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",3.76,2
6460,US-2017-133361,14/5/17,AJ-10780,OFF-AR-10003045,Prang Colored Pencils,14.7,5
6461,US-2017-133361,14/5/17,AJ-10780,OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",37.2,5
6462,US-2017-133361,14/5/17,AJ-10780,TEC-AC-10003280,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,3
6463,US-2017-133361,14/5/17,AJ-10780,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",261.96,2
6464,US-2017-133361,14/5/17,AJ-10780,OFF-LA-10004544,Avery 505,74,5
6465,US-2016-155404,22/9/16,AS-10630,FUR-FU-10004586,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.28,2
6466,CA-2015-114503,13/11/15,AA-10375,OFF-ST-10003572,Portfile Personal File Boxes,84.96,6
6467,CA-2017-153080,22/5/17,EH-13945,TEC-AC-10002331,"Maxell 74 Minute CDR, 10/Pack",68.46,7
6468,CA-2016-163804,2/12/16,DB-13270,OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,2079.4,5
6469,CA-2016-163804,2/12/16,DB-13270,TEC-PH-10000441,VTech DS6151,629.95,5
6470,CA-2016-163804,2/12/16,DB-13270,FUR-FU-10004864,Eldon 500 Class Desk Accessories,72.42,6
6471,CA-2015-108532,29/8/15,CC-12100,TEC-PH-10001750,Samsung Rugby III,131.98,2
6472,CA-2015-108532,29/8/15,CC-12100,TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,114.52,7
6473,CA-2014-151897,6/6/14,VT-21700,OFF-LA-10001074,Round Specialty Laser Printer Labels,100.24,10
6474,CA-2016-113292,18/3/16,DB-13060,OFF-AP-10003590,Hoover WindTunnel Plus Canister Vacuum,871.8,3
6475,CA-2014-149524,14/1/14,BS-11590,FUR-BO-10003433,Sauder Cornerstone Collection Library,61.96,4
6476,CA-2017-140872,3/6/17,NR-18550,OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,4.554,3
6477,CA-2017-140872,3/6/17,NR-18550,OFF-AP-10003622,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",5.2,2
6478,CA-2017-140872,3/6/17,NR-18550,TEC-AC-10003832,Logitech P710e Mobile Speakerphone,205.992,1
6479,CA-2017-140872,3/6/17,NR-18550,OFF-PA-10000809,Xerox 206,15.552,3
6480,CA-2017-140872,3/6/17,NR-18550,TEC-PH-10000441,VTech DS6151,503.96,5
6481,CA-2017-140872,3/6/17,NR-18550,OFF-AP-10002287,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",24.472,7
6482,CA-2017-140872,3/6/17,NR-18550,FUR-BO-10002824,Bush Mission Pointe Library,241.568,2
6483,CA-2017-140872,3/6/17,NR-18550,TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,110.4,2
6484,CA-2017-113908,3/6/17,KN-16390,FUR-TA-10001932,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",384.768,2
6485,CA-2017-113908,3/6/17,KN-16390,TEC-MA-10003173,Hewlett-Packard 300S Scientific Calculator,78.66,6
6486,CA-2017-113908,3/6/17,KN-16390,OFF-PA-10004156,Xerox 188,45.36,4
6487,CA-2015-120621,21/3/15,JW-16075,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,962.08,4
6488,CA-2015-120621,21/3/15,JW-16075,OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",12.843,3
6489,CA-2015-120621,21/3/15,JW-16075,OFF-PA-10002254,Xerox 1883,295.456,14
6490,US-2017-148866,19/9/17,JM-15535,OFF-PA-10004782,Xerox 228,32.4,5
6491,CA-2014-149594,15/9/14,MF-18250,FUR-FU-10000222,"Seth Thomas 16"" Steel Case Clock",103.936,4
6492,CA-2016-113845,20/11/16,FA-14230,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,289.568,2
6493,CA-2016-113845,20/11/16,FA-14230,OFF-ST-10003327,Akro-Mils 12-Gallon Tote,39.72,5
6494,CA-2016-113845,20/11/16,FA-14230,TEC-PH-10003357,Grandstream GXP2100 Mainstream Business Phone,244.768,4
6495,CA-2017-111262,28/10/17,KH-16510,TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24,2
6496,CA-2017-111262,28/10/17,KH-16510,OFF-PA-10001937,Xerox 21,15.552,3
6497,CA-2017-111262,28/10/17,KH-16510,TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,26.176,2
6498,CA-2015-103135,24/7/15,SS-20515,FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",20.94,3
6499,CA-2015-103135,24/7/15,SS-20515,OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",135.09,9
6500,CA-2015-103135,24/7/15,SS-20515,TEC-AC-10003289,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,279.86,14
6501,CA-2015-103135,24/7/15,SS-20515,OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",90.06,6
6502,CA-2014-129147,2/11/14,LC-17050,TEC-PH-10001299,Polycom CX300 Desktop Phone USB VoIP phone,539.964,6
6503,CA-2014-129147,2/11/14,LC-17050,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,50.232,7
6504,CA-2014-129147,2/11/14,LC-17050,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,19.242,3
6505,CA-2017-128265,17/11/17,VW-21775,OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,1247.64,3
6506,CA-2016-152331,26/6/16,LD-16855,OFF-AR-10001547,Newell 311,5.304,3
6507,US-2016-128909,9/10/16,SP-20545,OFF-PA-10001593,Xerox 1947,19.136,4
6508,US-2016-128909,9/10/16,SP-20545,FUR-FU-10004071,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,332.832,4
6509,CA-2017-102197,20/12/17,DK-13150,OFF-PA-10001970,Xerox 1908,279.9,5
6510,CA-2017-102197,20/12/17,DK-13150,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,3
6511,CA-2017-102197,20/12/17,DK-13150,OFF-PA-10004156,Xerox 188,34.02,3
6512,CA-2017-167640,6/3/17,FC-14245,OFF-AR-10003158,Fluorescent Highlighters by Dixon,23.88,6
6513,CA-2017-167640,6/3/17,FC-14245,OFF-LA-10004559,Avery 49,11.52,4
6514,CA-2017-167640,6/3/17,FC-14245,OFF-PA-10001033,Xerox 1893,286.93,7
6515,CA-2017-167640,6/3/17,FC-14245,TEC-PH-10001336,Digium D40 VoIP phone,206.384,2
6516,US-2017-116652,15/9/17,RD-19480,FUR-CH-10002961,"Leather Task Chair, Black",218.352,3
6517,US-2017-116652,15/9/17,RD-19480,FUR-FU-10001488,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",529.9,5
6518,US-2017-116652,15/9/17,RD-19480,OFF-AR-10001915,Peel-Off China Markers,99.3,10
6519,US-2017-116652,15/9/17,RD-19480,OFF-AP-10001205,Belkin 5 Outlet SurgeMaster Power Centers,108.96,2
6520,US-2017-116652,15/9/17,RD-19480,OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,2.688,1
6521,CA-2017-138289,16/1/17,AR-10540,OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,5443.96,4
6522,CA-2017-138289,16/1/17,AR-10540,FUR-CH-10004626,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,302.67,3
6523,CA-2017-138289,16/1/17,AR-10540,OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",56.07,7
6524,CA-2016-129308,7/7/16,CC-12100,OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",10.08,2
6525,CA-2016-129308,7/7/16,CC-12100,TEC-PH-10002310,Panasonic KX T7731-B Digital phone,59.994,1
6526,CA-2016-129308,7/7/16,CC-12100,OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715,5
6527,CA-2016-129308,7/7/16,CC-12100,OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,9.42,5
6528,CA-2016-157791,23/12/16,CA-11965,TEC-CO-10002095,Hewlett Packard 610 Color Digital Copier / Printer,1999.96,4
6529,CA-2014-146864,22/12/14,BT-11530,OFF-ST-10004946,Desktop 3-Pocket Hot File,216.4,4
6530,CA-2014-103744,23/2/14,MG-17875,OFF-LA-10004425,Staple-on labels,6.936,3
6531,CA-2014-103744,23/2/14,MG-17875,OFF-BI-10000320,GBC Plastic Binding Combs,4.428,3
6532,US-2017-107384,4/12/17,TP-21130,OFF-AR-10001315,Newell 310,8.8,5
6533,US-2017-107384,4/12/17,TP-21130,TEC-AC-10004595,First Data TMFD35 PIN Pad,142.8,1
6534,US-2017-107384,4/12/17,TP-21130,TEC-AC-10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,399.95,5
6535,CA-2014-128209,17/11/14,GT-14710,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,2152.776,3
6536,CA-2014-128209,17/11/14,GT-14710,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,4007.84,10
6537,CA-2014-169684,20/10/14,FH-14365,FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",328.59,3
6538,CA-2014-169684,20/10/14,FH-14365,OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",98.352,3
6539,CA-2015-109862,25/10/15,HK-14890,TEC-PH-10004042,ClearOne Communications CHAT 70 OC Speaker Phone,158.99,1
6540,CA-2015-109862,25/10/15,HK-14890,FUR-CH-10002439,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",291.1,5
6541,US-2017-107888,16/11/17,CC-12220,OFF-PA-10001363,Xerox 1933,73.68,6
6542,US-2017-107888,16/11/17,CC-12220,FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",139.92,2
6543,US-2017-107888,16/11/17,CC-12220,TEC-PH-10003171,Plantronics Encore H101 Dual Earpieces Headset,107.88,3
6544,US-2017-107888,16/11/17,CC-12220,OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1
6545,US-2017-154872,14/5/17,DP-13000,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",58.17,5
6546,US-2017-154872,14/5/17,DP-13000,OFF-LA-10000973,Avery 502,5.04,2
6547,US-2017-154872,14/5/17,DP-13000,OFF-PA-10000483,Xerox 19,24.784,1
6548,CA-2014-113880,1/3/14,VF-21715,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,634.116,6
6549,CA-2014-113880,1/3/14,VF-21715,OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,3
6550,US-2015-164966,30/7/15,GH-14410,FUR-CH-10002304,"Global Stack Chair without Arms, Black",155.88,6
6551,CA-2015-126739,1/11/15,JH-16180,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,327.564,4
6552,CA-2017-161578,16/12/17,RB-19465,OFF-PA-10002986,Xerox 1898,13.36,2
6553,CA-2017-161578,16/12/17,RB-19465,OFF-ST-10002289,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5
6554,CA-2014-137092,20/10/14,LS-16975,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,319.968,4
6555,CA-2014-137092,20/10/14,LS-16975,OFF-ST-10003805,"24 Capacity Maxi Data Binder Racks, Pearl",505.32,3
6556,CA-2014-137092,20/10/14,LS-16975,OFF-PA-10002109,Wirebound Voice Message Log Book,3.808,1
6557,CA-2014-137092,20/10/14,LS-16975,OFF-BI-10000632,Satellite Sectional Post Binders,8.682,1
6558,CA-2014-137092,20/10/14,LS-16975,OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",24.424,1
6559,CA-2015-166947,5/6/15,EB-13750,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,1522.638,9
6560,CA-2016-160941,21/7/16,DK-12835,OFF-EN-10003001,Ames Color-File Green Diamond Border X-ray Mailers,419.9,5
6561,CA-2016-160941,21/7/16,DK-12835,OFF-LA-10003766,Self-Adhesive Removable Labels,3.15,1
6562,CA-2017-144680,31/3/17,SC-20260,OFF-AP-10003040,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,33.62,5
6563,CA-2014-166086,7/5/14,CT-11995,OFF-BI-10001078,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",16.14,3
6564,CA-2014-166086,7/5/14,CT-11995,FUR-TA-10003469,Balt Split Level Computer Training Table,194.25,2
6565,CA-2014-166086,7/5/14,CT-11995,OFF-AR-10002578,Newell 335,8.64,3
6566,CA-2014-166086,7/5/14,CT-11995,FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",872.32,4
6567,CA-2017-131282,5/2/17,CB-12025,OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,243.992,4
6568,CA-2017-131282,5/2/17,CB-12025,OFF-AR-10003087,Staples in misc. colors,7.12,5
6569,CA-2014-100678,18/4/14,KM-16720,OFF-AR-10001868,Prang Dustless Chalk Sticks,2.688,2
6570,CA-2014-100678,18/4/14,KM-16720,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,317.058,3
6571,CA-2014-100678,18/4/14,KM-16720,OFF-EN-10000056,Cameo Buff Policy Envelopes,149.352,3
6572,CA-2014-100678,18/4/14,KM-16720,TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,227.976,3
6573,CA-2016-161543,10/5/16,RD-19720,OFF-PA-10003971,Xerox 1965,11.96,2
6574,CA-2016-160535,25/11/16,BP-11050,OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",563.4,4
6575,CA-2016-160535,25/11/16,BP-11050,TEC-MA-10004255,Konica Minolta magicolor 1690MF Multifunction Printer,319.92,8
6576,CA-2017-123085,3/3/17,EJ-13720,TEC-AC-10000990,Imation Bio 2GB USB Flash Drive Imation Corp,1049.44,8
